time,energy,grb_name,redshift,trigger_time,t90,fluence,peak_flux
1665321544.4756367,0.3241485018125019,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321460.00381,0.847638945015532,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321527.306919,0.2015709361855593,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321554.157744,0.10609260725816445,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321434.0504634,0.10381622778658582,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321452.300797,0.23884894210291538,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321600.4607706,0.11923755322470896,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321489.0228095,0.2480250677975911,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321473.3114235,0.2611973894671879,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321426.4339564,0.7690860490738918,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321519.1719854,0.2349710814464564,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321453.9255948,0.11205768751553502,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321421.5818582,0.29802410808670476,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321470.0966265,0.1180142023210326,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321498.2284777,1.0417164806030343,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321434.7173371,0.9628997372251636,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321421.8100893,0.161629408326705,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321424.9988947,0.1041280956495935,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321524.164028,0.21202930706166173,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321554.3677282,0.14546442942151513,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321605.9002411,0.18814489678810145,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321422.2545676,0.2482871117437465,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321423.0515583,0.12101314383463418,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321429.0081093,0.11666364828658855,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321442.9251006,0.19402650793144427,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321455.6866798,0.17738683665415833,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321421.752543,0.13903576394042447,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321487.3888228,0.18236253069780722,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321607.8782518,0.10417534950435355,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321425.835995,0.10469418500488088,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321446.8195717,0.2537473304702598,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321454.4492865,0.10035282773353356,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321430.2665813,0.1227225970849763,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321424.0370593,0.28602657799784215,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321612.7264457,0.344355862558144,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321587.604226,0.2307749147321385,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321426.231862,5.160832034618585,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321470.1910388,0.11180366198945524,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321422.5378747,0.32287366096907527,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321499.9420187,52.2708273979054,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321438.4217272,0.21444934854438774,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321445.2015803,0.10269896901557041,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321422.2435346,0.15643272222243,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321517.1684597,0.10581559673310532,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321426.1969187,0.19442663198955273,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321422.1328456,0.1746791567103446,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321450.6593053,0.3424213715936505,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321435.6044958,0.10570001547506543,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321446.2343724,0.14910826028701243,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321421.1305223,1.631805799945263,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321472.0576718,0.27036546742319095,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321445.2982118,0.18680967157954614,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321443.9376602,0.656623163316117,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321425.5366755,0.21274937590306583,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321471.728187,1.3479991227942436,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321431.0363708,0.9756874363518145,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321509.0419316,0.1969823479351038,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321439.4595513,1.987353091378135,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321435.3615508,0.1578532536596582,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321500.9276698,0.16965705047221868,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321515.2182398,0.21542484829313557,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321466.169173,0.5199280119771015,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321445.1511362,0.115100240006277,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321514.5101964,0.11104581907511744,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321424.9128032,0.3469278683909252,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321478.5271397,0.15851952128685926,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321571.8477762,1.3678050204606225,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321453.625194,0.15957168909690478,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321454.2935605,0.7789321035392878,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321475.5260375,1.044960587024593,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321435.3354778,0.1879942594128983,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321450.0764804,0.21698834194000943,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321421.0051653,0.17929491704246767,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321513.684639,0.1603499206379336,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321457.5114086,0.28956321421259934,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321588.1198902,0.14052329191428478,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321495.2360241,0.12478662801362708,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321461.3064342,0.2693590765749763,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321420.6065233,3.2872025185604237,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321425.3795063,0.11995990024005226,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321673.7638204,0.23790249551771084,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321432.8570645,0.6318442183133582,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321471.0697548,0.10083237147541868,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321476.8006046,0.341478972060487,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321483.8116028,0.1120828294195694,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321486.8583117,0.6139110346436979,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321540.929766,0.4461970444149249,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321438.5951385,0.2616910362029422,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321454.4246933,0.11304118376912962,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321452.3619797,0.18734510755299627,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321453.055321,0.12827870775880676,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321556.5924656,0.22006992948852833,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321463.6511905,0.4494841684417756,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321474.0784006,0.854690829767411,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321512.6044853,0.24967658172787802,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321431.4080918,0.10454201802246568,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321558.6092587,0.15411129775651675,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321457.3000891,0.4667596386822672,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321474.1990855,0.2700062568154206,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321433.8842227,0.12717690519303362,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321479.4391751,0.45333371975326014,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321482.2251844,0.14319979498522858,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321551.3037245,0.14385973423395054,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321447.5080752,0.1432163047294228,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321435.5031657,0.11478654982759294,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321438.8480823,0.12479892609526838,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321460.10177,8.495327201826264,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321454.1482995,0.6252962457666394,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321423.6895432,0.3370748833911178,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321438.4125495,6.450061110257753,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321484.3035188,12.296399559406536,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321456.6070669,0.10632775856599408,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321511.9048615,0.1055037396803241,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321470.5606437,0.32599418925253265,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321502.7121923,0.46702602631097706,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321433.7074606,0.13996799568343624,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321439.5859845,0.16657025456392874,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321453.567287,0.413916187913319,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321435.210735,0.3099903360461666,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321470.4449725,0.1838026867468111,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321447.7419553,0.3626693383004512,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321434.130429,0.19764941130172234,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321454.444527,0.20293755421332516,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321463.4873676,0.2602661650705522,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321434.369633,0.15734981777240198,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321427.236759,0.14327378118327028,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321424.016537,0.20335842991918726,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321580.1196742,0.9775646970234239,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321650.1492531,0.22905388406255178,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321532.5749843,0.23869420639279249,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321474.309255,0.26827934154672645,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321545.1699376,0.10725892562915229,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321496.9780009,0.12154631454057495,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321425.9431944,0.12437673176940656,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321480.311883,0.3019151959604644,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321483.775296,0.17687324446501984,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321478.2815735,8.933876104311098,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321599.656809,0.10819750060566341,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321446.0890093,0.10369484958947746,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321441.8398483,0.10594565529728568,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321435.5365806,0.21430520811222298,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321455.276548,0.3317365449827264,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321582.2519362,0.15714810226149675,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321500.0817273,0.6224906446506937,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321533.3611257,0.13352371027503937,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321434.9050684,0.2590631134690524,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321421.91857,0.15143878129445398,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321468.3289018,1.4267661142685795,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321474.5481682,3.192766848384916,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321438.9346821,0.28169373220126065,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321520.4843447,0.20090494500076758,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321586.8810143,0.5239200715985927,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321447.6037822,0.1238467953629207,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321422.6833782,0.3969461190692788,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321439.9171147,0.5177037930277276,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321432.476509,0.297044178462939,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321425.6586857,0.12033351833807376,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321444.2835581,1.4807843002618633,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321421.8738542,0.13943450889192407,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321443.3542416,0.4788032808325098,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321469.4937518,0.16103848772143867,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321470.3475237,0.22273064231410902,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321519.2121668,0.11005485577523588,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321436.838368,0.1145492018465427,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321520.4359772,0.14609486702346045,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321459.3418143,0.20693980367383605,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321445.6927242,0.11456344031461366,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321497.756338,0.19866661102935415,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321484.3220358,0.9372532232656572,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321493.1020892,1.7491697740936674,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321478.9953673,0.16896025513623783,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321424.731418,0.11832864420246314,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321496.841388,0.6052001698094492,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321442.0917342,0.10925109533414774,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321447.9751735,0.3711417675324491,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321490.118488,0.34987554304608676,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321485.2092454,1.148790893628831,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321484.422507,0.10802710959660544,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321428.8077724,0.10208430423272015,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321447.449772,0.14809634702821883,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321492.5926266,0.39296691420012164,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321447.696952,0.12413608857668722,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321548.3760552,0.3144584337960473,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321437.6102738,0.1109973442504329,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321428.6166914,0.24582309297363594,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321591.2221215,0.10422768881123111,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321578.775484,0.1092960557084765,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321485.677539,0.6672002928792832,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321452.5527627,0.256860439953858,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321521.72964,0.13731519125251795,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321675.50453,0.9339468186512146,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321651.4552155,0.10835222000979433,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321479.735808,0.372908167862513,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321528.6447928,0.12346202276495602,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321433.2033637,0.12428268230686808,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321459.6465986,0.14675005866252916,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321419.354714,0.22585866209430436,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321448.0219839,0.10885984636730717,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321475.3215861,0.15062423664930602,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321476.5979564,0.10686518214345371,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321440.2349253,4.4261328830079805,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321426.832885,0.15502376520185407,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321559.1653976,0.18103568279497878,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321436.8903089,0.11785350083193191,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321468.2870278,0.10206301686891009,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321470.4787865,6.427408228894122,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321444.0574992,0.11823448204799712,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321496.2229495,0.22015364138756213,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321443.598037,0.10066172770849052,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321478.053633,0.13746713654346923,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321751.2792969,0.2164121693036607,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321454.68807,0.23147634622594243,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321442.593206,0.11704339022031314,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321562.669539,0.26005985514790236,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321436.1334717,0.25532470741003,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321561.8049352,0.9127931045412296,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321549.5595317,0.1337481832602798,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321431.412844,0.1000941987534561,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321440.705118,0.10441493995523357,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321458.198219,0.38287860764251314,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321461.4308717,0.15166158825284826,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321472.5604634,0.11684297789624971,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321445.3797739,0.11452146494254012,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321425.5395525,0.10781552196632363,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321447.1618192,0.25242159129246095,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321481.49113,0.17617654475204808,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321492.3718004,2.985876929529219,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321459.1024733,0.12601357692528986,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321425.2073293,0.12231106057300532,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321550.2402937,0.10724136747508431,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321534.9690347,3.411615954343647,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321424.3539214,0.12425365968548652,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321429.4085367,0.27554661324607305,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321473.8854115,2.4352355236217607,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321422.665839,0.7081346731545093,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321514.3772714,0.10780736432966598,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321425.3464792,0.6754461240072268,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321432.3087945,0.36228578187211774,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321493.489413,0.6423550250956671,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321543.5956604,0.24867285842036257,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321435.5422773,0.14165185989908702,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321490.009722,0.12141557765037465,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321458.4238021,0.409395285278608,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321524.1206334,0.29746403020909024,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321491.0910928,0.24963546212623045,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321449.4999678,0.18712702561918562,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321492.2598486,2.2618430871336446,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321468.6082873,0.14465374740232467,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321473.3586211,0.4508276562058626,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321449.143797,0.1777533126177732,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321430.0764093,0.4996632097647461,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321421.3518395,0.251939000597869,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321467.030247,0.3114294785513608,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321433.0970252,0.2803572009384082,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321547.5601468,0.12220344380521508,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321479.5061843,0.26551675874645203,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321442.1433594,0.151661723561611,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321451.2106738,0.14915143482198875,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321503.8834457,0.13316540202467114,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321455.7198029,0.11523110654210862,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321470.091404,0.22655441672427623,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321480.4286404,0.15923351550742318,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321490.5067205,0.1545773290805429,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321430.073584,0.3551488926994275,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321443.2151859,0.15836636481148994,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321474.1201394,0.18068371930836036,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321477.4530153,0.9464258400130142,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321553.0730457,0.13782774224205746,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321451.29234,0.17436562512931073,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
1665321464.998445,0.2057756523038791,GRB221009A,0.151,1665321419.0,600.0,0.0021,8.2e-06
