time,energy,grb_name,redshift,trigger_time,t90,fluence,peak_flux
1683800004.089465,0.29445794212559256,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800008.3094525,0.24996533000896237,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800005.4018407,0.1941431775174279,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800017.1510465,0.22543538205117178,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.840562,0.4563658658586065,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.0621536,1.2899082516679758,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800009.9834988,0.13177948001414191,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800014.7757375,0.8970100246442385,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.9398427,0.1071806970636483,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.4533734,1.1015932361926641,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.0800936,0.32611626750477196,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.8227131,0.3824332939074133,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.9784412,0.10954903755989308,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800016.4511302,0.10424067264407665,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800010.7722228,0.2165105323919662,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.7608142,0.10930848186409091,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.4226527,0.12495653291981544,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.4854372,0.15795742738279436,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800005.1182811,0.24055364481592237,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.7393332,0.10833410698502431,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.0415943,0.10882526401971804,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.2162197,0.14542313341115587,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800014.113793,0.2637554430827196,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.749127,0.12781104174979938,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.9578123,0.2223312589918734,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.19692,0.8346759900024344,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800008.986193,0.12374914762970445,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.9502523,0.22404308558081967,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800010.246199,0.32148329913047935,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800005.1808114,0.12519893605228571,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.4452267,0.7068874532813773,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.9909368,0.12462539500083142,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.007577,0.5326971710221554,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.1832292,0.37694403694824835,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800004.3348489,0.11053376439635715,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800004.349583,0.14395718287911463,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.3332536,0.2390107798378558,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.097572,0.710035468024755,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800007.7784798,0.1040859437555136,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.0386984,0.38845256830572666,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800007.4619572,7.600268012077834,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.618888,0.13945597581403177,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.4404228,0.10320293784660468,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.670782,0.33702512761172776,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.059296,0.20488823236834333,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800008.18774,0.4793769420061679,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.5895848,0.16627055414581313,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.3574507,0.14586222419215655,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.7061877,0.11491605580242661,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.0807188,0.10096424737020178,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.0072672,0.13998252165188738,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.1985106,0.5457467869256861,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.9964263,0.37594638338803604,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.7248902,0.2816135332672167,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.49764,0.18805319953568578,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.213492,0.2938299945662021,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800004.3243213,1.331568818243843,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.0905952,0.8796611004704777,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.9239311,1.0043292543170945,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.969716,6.341605990024008,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.1942213,0.13500297794868157,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.8035462,0.42255947189458126,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800017.0663788,0.17746900993847703,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800006.5537949,0.28377896140399966,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800016.0379984,0.1212859640610634,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.696204,0.14557735906296043,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800004.4334586,1.5156511306022076,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.1111467,0.2630443983792378,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.7015643,0.1014655997623955,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.6473603,0.34076362973559116,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800004.3861814,41.367895791462395,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.8604932,0.13907224734309573,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800004.8532407,0.5743930184846294,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.6410537,0.11592188487909426,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800004.9517047,0.15198722685659535,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.2032816,0.5146384292201723,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800008.6903417,0.12876992063884654,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800008.9055717,0.11566933483486375,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800006.178406,0.2146980648985283,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.583612,1.0697511228128505,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800008.706458,0.1001989248865141,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.6646578,0.33178810768753453,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.2910464,0.11238621651857138,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.8027813,0.21355032940908902,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.810365,0.39211395569342095,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.1346755,0.1316098380694736,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800020.2011285,0.12710535149674146,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.2575386,0.2807047167126755,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.9560385,0.13900196832100406,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.1084056,6.33855925100292,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800006.2934833,0.175119391214275,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800004.0273585,0.11428191703231234,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800006.5950115,0.1338296633672919,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.58072,0.1714788456001124,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.4987133,0.11165226750186263,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.1317108,0.3292797448014172,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.3829274,0.17915952626550513,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800008.7138033,0.16936126873408963,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.015653,0.29804394739820916,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.9031792,0.10248480562360128,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.8456402,1.604677126464193,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.3012068,0.541026238674446,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.9968174,0.13494554523495855,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.7702694,0.40263197615513413,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.9384851,0.108948842988729,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800004.7178109,0.1601235045548021,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.9503071,0.1594045542082381,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800006.8610206,0.20170742401757635,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.8204913,3.320369705005414,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800005.6359105,0.2627273658425508,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.6757703,0.10738309474005561,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800004.3493195,0.1518339147080508,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800005.6949291,0.5655107330372856,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800010.3442483,0.12926795211071615,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.3109622,0.36210455852059265,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800011.1116078,4.983682607909406,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800024.7794414,0.20035892306726347,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.8524632,2.5703252102935785,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.543553,0.11549132831545306,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.779201,0.5195515476229564,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800005.5497613,0.10924841213519727,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.3876562,0.11204795407933228,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.9772835,0.16625268459415204,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800006.2351031,0.13350169710093301,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800004.7583895,0.12481337247744365,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800006.21143,0.10670573160646356,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.630164,0.12186646596130751,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800004.8610318,0.2733368715941954,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800006.3177538,4.946829959997532,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800006.8017144,0.3137533507073551,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800004.010612,0.131778018806447,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.7126572,0.1091238307594969,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.4521186,0.2273788328243701,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.7795718,1.1624343976162217,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.268864,0.19021254003414495,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800019.3598938,2.710119994903354,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.6989205,0.11914428379817399,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.7384613,2.308982945757837,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.9055436,1.228999580685219,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.7077875,10.269290384273193,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.5295584,0.11516101534890129,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800008.4476426,1.4529245315624584,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.3946564,0.11015455975911628,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.4775,0.6196175629834297,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.9872081,0.15415095872231444,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800005.4653618,0.522823702587487,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.5232692,0.2821308118619649,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800007.3064473,0.19496100649406406,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800008.249819,1.3928273216200031,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800004.072401,0.17195691795669193,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800018.5046182,0.24281494546144208,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.735532,0.2743476870847496,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800012.53249,0.1264537951640136,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.0774257,1.211390308481402,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800011.456095,0.11511420347691018,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.0879996,0.26630640370311626,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.2563388,0.10170671724005192,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.8370247,0.4104053853624131,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.9456954,0.18747160131757945,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800004.41211,0.5779580358527364,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.6913881,0.21541478461490488,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.0726705,0.10310791907939779,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800009.8009803,0.18150989399401074,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.181552,0.3672087253114595,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800005.1712368,0.10235347760681733,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800004.955733,0.8454659612293117,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.5052283,0.1549870631629347,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800021.5365698,0.1911382486534392,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800008.6403253,1.9600561819522289,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800005.1785297,1.5631663558040745,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800016.5616932,0.18096809102781908,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800013.2461193,0.536781597060178,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800008.5688698,0.4168654630283355,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.7619216,0.10966296546256926,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800008.5792923,0.28720174056354675,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.4235978,0.14066365569161526,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.3912172,0.10405491316210198,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800004.4056518,0.308547924161258,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.2094777,0.4590247055736872,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.088696,0.12264278375105259,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.3167572,0.13617132731020407,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.5887551,1.5229993091822331,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.8744369,0.6157782989119213,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800009.602639,0.3997820755842316,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.6490214,0.12908958523852285,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.3288047,0.12061067004625503,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.9940515,0.17844084375356264,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.6117828,0.10997038452757071,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800004.5904417,3.8579301967549036,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.1337755,0.3941981707110748,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.3265972,0.1126477425924195,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800004.0842316,0.2657213698402196,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.5632389,2.1389495679150876,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.3343935,1.1556330150132017,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.1150806,0.24897593077539149,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800013.7287302,0.2698400904630141,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.2619846,0.14425769395056184,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800007.4721084,0.16743911570970577,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.084279,0.25755244398176397,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800005.0634212,0.25943745928641326,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.259191,0.12519855908497024,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800008.4628284,0.37530991266960484,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800028.4867475,0.29320884574955025,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.9693117,0.18549927222092125,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800005.2595968,0.29253520893307944,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.761368,0.20837886787717064,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.9521468,0.11147678097049717,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800006.0750384,0.10118994900977694,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800030.6062415,0.30620050881561994,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.0656285,0.4177681198805574,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800010.505005,0.14317594381433027,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800005.7909238,3.1415715791375356,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.007516,0.38623566311376223,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.0619755,0.15751137726292963,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.2450294,0.24024934718787067,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800010.491419,0.35135800911338877,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.2990127,0.14334264687510628,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.1462476,0.11112300876353516,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800006.6541538,0.3148001044849944,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.0490897,0.17475743559072254,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800015.8771403,0.30568094716962113,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.8709111,0.2052589948777609,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.0548413,0.19413905451196364,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.1553528,0.8123881319875897,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800005.028938,0.6548513630268391,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800006.09202,0.11781105036738622,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800005.3642282,0.12158640942997333,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800004.9639995,0.22348172145251596,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800008.919075,0.19597243439216244,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.5654671,0.6672016261356815,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800004.3992386,0.28228583635066573,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800008.1823342,0.8658178625552543,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.42272,0.5365981896564493,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800005.395176,0.24740053080396335,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.0526085,0.22417221552743893,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.899644,0.1119550585124306,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.0655923,0.10277481623618107,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.0640805,0.19706742078388012,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.8866956,5.2396926404346695,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.9488666,0.11928631531637049,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800010.843943,0.9801022550954519,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.0002232,0.2804133990415915,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.8139997,0.2091168499973499,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.115275,1.0722808868919642,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.8299673,0.1970944944609469,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.3408399,0.21002552460718138,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800009.6,0.11493460034936925,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800005.2239108,0.3270636342435817,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800008.2398093,0.1840634045934894,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.8571892,0.16552242280554436,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800004.8232746,0.14637369138812253,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.168949,0.10434758380294525,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.6006765,2.7895932706509337,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800006.2857096,1.1291771271211355,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.6207232,0.16576099455648885,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800002.9405515,0.15165495299387444,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.0795274,0.15188986747619243,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800011.1602826,0.10190926110562022,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.4211206,1.6934245035798554,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800004.3619273,0.44929310247954224,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800003.1270022,0.1781721608390111,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.3887656,0.30111624989938574,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.9999511,0.1367467061734504,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800008.0026562,0.1860716235013721,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.5898015,0.16676819240024796,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800000.0199401,0.3105576323601463,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800006.605655,0.17985883366194927,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800004.3511913,0.3447919376551378,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800001.7947118,0.15541939894305826,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
1683800004.4212358,0.13562135828902658,GRB230512A,0.89,1683800000.0,42.0,0.00015,3.6e-05
