time,energy,grb_name,redshift,trigger_time,t90,fluence,peak_flux
239932802.9550903,0.11352308135364866,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.98405895,0.10188514269096015,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.6692226,0.10312187456151987,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.1992738,0.1951080069118418,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.06006354,0.6847342967511751,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932807.03922606,0.19356415565102794,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932804.62642932,0.1718040867409234,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932805.27699295,0.15218461081085222,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932803.98954344,0.12238574166086057,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932804.69288072,1.0482516892807598,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.31584513,0.10840204018758526,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932808.77838615,0.4068393907778276,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932809.80615675,0.7301231570142418,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.3239148,3.7813248189226636,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932803.92522183,0.10118839771827857,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932803.6350215,0.9183980855259422,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932810.38825002,0.32164224309148437,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932809.70665807,0.14176756674574545,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932813.2383401,0.10994544237560665,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932803.8151513,0.16400031195606266,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.15198368,0.1601519574168158,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.63894352,0.22696246969740683,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932809.8488315,0.6637550778367255,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932804.86397547,1.1363953995347322,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932815.29049882,0.5042676697279901,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932810.89244914,0.10013341940139822,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932804.04220223,0.15700861593834028,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932809.2930319,0.7005588358446309,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932812.1565793,0.15605682848517688,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.20017362,0.834790385765968,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.0423001,0.3070740346267397,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.0502453,0.7220202948914994,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932803.98691157,0.10264737548817982,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932803.38061562,0.11538468365036109,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.06081203,0.385291221403604,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932803.77235505,0.12734132051608593,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932806.29831088,0.21753781469486283,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.26175344,0.15966289226570185,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.8575522,0.11782229354516971,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932814.9892838,0.11929786368842042,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932804.35210568,0.4309987170523535,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932804.6395377,0.37700165151963166,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.10955346,0.38662060429443895,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.00473177,0.10395444511537125,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.67245016,0.16338436771708476,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.83115602,0.2076777084830137,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.54433426,2.090153601694462,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932803.01306933,0.2606515611397561,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932807.6380599,1.3507817955331325,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932806.29348338,0.1216070851241019,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932804.51141283,0.11556362501777576,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.02226028,0.12558039059497386,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.4735133,0.10143952454931673,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.5046246,1.655757509234954,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.96337524,0.4915137303746748,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932807.47856665,0.25107435598949096,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.5896028,0.3790824133646168,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932803.24212483,6.984459998230829,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932808.02953252,0.7882004252405739,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932809.16364506,0.4534812822780578,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932804.39072025,0.11733894148395581,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932807.97931346,0.23299158903320283,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932803.21951962,0.14151172486453623,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932806.58875135,2.9640583509620764,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.2910753,0.1268543213640618,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932811.1898188,0.10422107416803972,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.1815409,0.419331612838989,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932815.12355268,0.5305994949056542,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.92997438,0.3824404252954205,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932809.41465726,0.1354897459154791,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932807.19171736,0.18778426841671184,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932803.27820268,0.11944994499294387,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.44574487,0.18522330093346207,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932812.78439,0.1964342462843779,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.93839368,0.1369538821167745,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.07825285,11.536966579266933,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.44155964,0.2639260255328535,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932803.42239216,0.15296992519416508,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.8281895,0.2783957593916719,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932806.68811673,1.0509702633596152,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932815.09536105,0.10988467575720709,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.49333337,0.21906317969915762,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.37377164,0.40351467626398857,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932805.1083794,0.2551676779071618,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932813.9440034,0.28131880598164766,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.1880116,0.10861353768606558,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.23080847,0.17749418534890504,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932803.3431895,0.10741020322469302,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.02347386,0.22166111641301925,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.41336477,1.0454696355747888,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932806.4286661,0.1351433614736109,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932804.2384835,0.17876284930263628,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.65394136,0.10735457690234076,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932805.6076007,0.1643576775330284,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.9739357,0.3496241532276363,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.77925545,1.0375249713744163,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.84690234,0.45463608149147466,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932803.4168392,1.024205606426088,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932805.34355238,0.17783944282957637,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932804.7389391,0.2205789817125123,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932818.14648914,0.10311275271146053,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.95046625,0.14170465532589238,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932806.4492439,0.3178214091770717,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932806.9158899,0.12389643806884952,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932805.82065567,0.20739242114770381,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932804.80781505,0.34552334752629627,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932813.97246167,0.143732162637272,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.56707436,0.12371100004521485,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932806.70156166,0.11968943837837803,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.95521718,0.18357097845507403,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932804.38122982,0.14791439351254868,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932806.2022302,0.14374577866511748,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932809.47861618,0.19071449786731237,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932814.69608092,0.24573226910374824,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932815.71262246,0.17249324713436132,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.5745409,0.4367731942107791,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.74314475,0.13433447099090703,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932809.55540982,0.1350360425110485,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932805.34852308,0.6268192327557298,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932806.34645048,0.13433638567644118,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.02062866,0.15847999716965788,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.14525434,0.43314489172460474,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932803.9645636,0.2610489711029987,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.38953137,0.23731860356510395,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.77997506,0.7830505536797766,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932807.69618842,0.1370549125639542,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932815.58712286,0.26277290292190925,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932808.09357002,0.29328859315742495,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.79554135,0.12035196174389867,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.46273908,0.2890728372764025,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932809.12087294,3.0623867158435822,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.16135734,1.1167346433178504,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932806.83702487,2.566790927626355,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.42213967,0.12379901862167278,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.12989625,0.10505470535820141,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932804.3618653,0.20102471352453843,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932804.4321602,0.6969583875417308,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932804.37340492,0.19506940958187907,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932810.36342096,1.1905761516295847,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.2984641,0.5703482151194168,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932809.21448815,0.11006341395331001,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932804.88009277,0.1746813146006894,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932812.55855873,0.5552991322846585,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932806.40711355,0.2882562245073769,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932804.6296827,0.14188325077012237,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932803.58592048,0.10743519561811102,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932807.07060114,0.10135735184332735,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932813.46126857,0.11469296212480387,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.62842497,0.20226321794596513,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932804.08980912,0.17647887641186455,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.80783704,0.1212410008826974,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932804.41303197,0.2560535981895771,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932812.65861312,0.18358372874143228,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932809.5228184,0.10670326664058974,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932805.67888802,0.12304331372936546,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.70323646,0.7487395930083806,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.6279683,0.6115822639226347,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932808.33436555,0.13724540018216436,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932817.90453687,0.13436635072692882,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932805.54430887,0.15751631079917794,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932806.72162235,0.4529229051269771,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.1819121,0.1494966498525227,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932803.66188356,0.21259423199566113,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932807.24190137,0.3954161725450527,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.18106562,0.10447071599802638,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.2525272,0.10016232584028346,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.20111844,0.10855772351630717,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932810.15479618,0.14401711770780168,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.47564706,0.2455321288183091,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932804.63162804,0.14740189824356542,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932805.78820118,0.12137443245446924,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932804.0636226,0.17716423575562984,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932803.49763367,0.20882845429281338,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.74568257,0.6837122700759987,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932803.08113056,0.1311625888885853,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932803.6682685,0.1740042231768334,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932806.7255491,0.1507855329023179,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.0876219,0.10291297176294578,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932803.68698576,0.16204126234342128,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932806.9083568,0.14513482672167077,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932813.49525088,0.1096852428420075,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.32807362,0.2798057572341612,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932805.65926832,0.27615798300472455,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932815.9699163,0.26069243526619523,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.14071953,0.1845985729605243,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.65912455,0.620956988925112,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.3975262,0.1140522017408793,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.87256363,0.21283227653892875,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932809.1460364,0.3371051494006634,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932805.16393593,0.1944396186174987,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932808.86009496,0.17746152680872132,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.62221703,1.2620291317098735,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932805.0141271,0.2304182178660862,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932806.25275233,0.10285836091773548,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932810.26302552,0.14315587331597876,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932806.64409927,0.1330348191547141,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932803.24217612,0.1704589206974845,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932807.47705093,0.3318198352203796,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932812.76795197,0.13250991082170757,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932803.52203313,0.13166045584932154,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932803.62061268,0.345102854334782,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932808.3762209,1.9459166049389633,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932803.99860775,0.7047427594353798,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932803.30491304,0.5340986246532218,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932810.11049184,0.48573441312303167,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.4819054,0.11007070435250983,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932811.10943735,1.1004571846824103,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.18687633,0.21047627497299365,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.75437814,0.2175850841222461,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.52375028,0.19535197842812274,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932804.29491267,0.40136110151708015,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932808.72343713,0.2187354807203728,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932805.8000744,0.5681708617879265,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.15197283,2.3863099993232004,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932814.95683283,0.13167800927286874,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.2812695,0.4143935145256995,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.14328694,0.11027814042616235,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.12580553,1.2850910779027185,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932818.15151325,0.11428662311079735,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.9912426,0.1514212034108408,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932803.09190223,0.2500740046506225,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932816.02791482,0.36571983467014135,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.85844383,0.10531150472402516,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932805.44744813,0.1979175143866794,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.00525212,0.10932858845312454,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.19597238,0.33426564615315046,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932806.68914777,0.25391681021787255,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.63263285,0.3292349223606821,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932806.14045858,1.1486150699560915,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.76979667,0.2075117385793734,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932812.62145406,0.10223118271371426,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932804.98908216,0.4814218120682983,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932809.87553892,0.8236170585757302,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932811.09843886,0.1389337519744048,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932804.3503402,0.1170589217759215,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932812.8033029,0.2063421506674431,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932804.39926916,0.2557011611825301,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932805.57672846,0.1268585477876472,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.11121407,0.17849949407035415,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932803.2362178,0.13549165142543942,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.77496442,0.38190049043191604,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932820.90998554,0.2993774300096206,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.19364625,0.9742137050933884,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932811.92749164,0.15577732164764635,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932818.49986905,1.3998181465088295,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932806.3591351,0.10562777051800798,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932804.29231763,0.36761416097177224,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932808.5556179,0.31791006764893787,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.08566296,0.9625052740419644,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932805.27155387,0.1280496517674697,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.96522072,0.11163779035579931,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.6091887,0.14201756789281988,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.56940964,0.15726455445451706,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932816.6194564,0.37634502845543066,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932804.43083802,0.10811841277257016,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932810.75009075,0.13212088186822143,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932803.65057027,0.11086126149269185,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932815.27523822,3.4413290901550564,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932804.55116773,2.1213700976839185,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932804.2224562,0.10403918542322577,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932809.67210323,0.14140826038434967,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.4664635,0.13566157280041688,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.96424368,0.13304720425756522,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.40256977,0.3385979353727222,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932807.4980886,0.246491218206006,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932807.49422574,0.14310586506702097,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.80939665,8.45037528075178,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932808.07574615,0.18409837890393843,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932810.2067266,0.12452923662913412,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932808.7589189,0.21180051062112454,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932812.92600587,0.13856256548538506,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932801.86797756,0.15032037497411793,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932800.83546102,6.238689219945645,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932806.04463577,0.15473516732131554,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932810.03391203,0.21781958478344163,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932802.57885686,0.21703528421139834,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932803.96296504,0.2512994068233741,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932804.14353552,0.11376447209368726,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
239932810.69928783,0.19697188721738035,GRB080319B,0.937,239932800.0,50.0,0.0011,2.2e-05
