Source_Index,N_Photons,Energy_Mean,Energy_Std,Energy_Range,Time_Mean,Time_Std,Time_Range,Pearson_r,Pearson_p,Spearman_r,Spearman_p,Has_QG_Effect,Significance_Sigma,E_QG_Estimate,Energy_Time_Ratio
1483,4680,150.105245601067,86.59557591298994,299.84707310663646,1000.4694992965913,581.8128038994214,1998.65605380495,0.006569525814166077,0.6532083999229803,0.0064566626954473145,0.6587857048117641,False,0.44932867208844807,inf,0.15002434887973912
1484,2402,152.72357464525416,87.09486242949166,299.69943200469885,1022.0943224508361,578.1892926402621,1997.623762710508,-0.001855777900345448,0.9275682463319526,-0.000455919659833739,0.9821822572197807,False,0.09091417863559756,inf,0.1500279670272078
1485,1751,151.70142929874555,85.06376700416241,299.7015906482288,1016.1949114681883,577.5942056281797,1997.4381209576684,0.019380007436147786,0.41768016827010074,0.018256924474803884,0.44517825727544713,False,0.810492208294303,inf,0.15004299132157212
1486,2329,151.57433036808746,87.8635450553519,299.3692655471536,990.63168948956,581.853551667729,1999.0900282289938,0.022872700684047606,0.2698614190535727,0.022707583946108313,0.27333511234198066,False,1.1033559425345876,inf,0.14975276816940888
1487,4138,146.42697832122354,86.93906157456856,299.76509166003177,1021.4250222186723,587.9455368995917,1999.2037374133645,-0.007383455657576983,0.6349148082875326,-0.006946091576494566,0.655096283077582,True,0.4748428861870728,19831.767821475107,0.1499422425289569
1488,1064,152.4935466606366,88.45816009023343,299.1936335432164,1025.2843964906206,590.7829737582138,1995.3912911463133,-0.030367794420882516,0.32235433786734347,-0.03079714111773677,0.31555719072538624,True,0.9896360543878241,5021.554892895808,0.14994233705978313
1489,1282,145.82596922093646,87.86854850619905,299.62835022964936,1031.468459376597,588.2315488339528,1997.1968101195896,-0.04636505137555127,0.09704025727901634,-0.047093810862672704,0.09189493085441283,True,1.6588065064960444,3145.1700126408546,0.15002444862292164
1490,4363,151.1983697675415,86.57796234637354,299.735325366316,980.8424718114626,576.9444818963728,1999.492453133928,0.023198323180963147,0.12550117781987083,0.02349813200221791,0.1206881043450243,True,1.5319678022919037,6517.642184225491,0.14990570476848877
1491,2597,152.85381745171514,85.54480345995881,299.63562109500754,1001.9905963401982,572.0622964313309,1996.348001269671,0.03226706723111107,0.10017806499626969,0.03162335114383329,0.10714106466151711,False,1.6437212701287964,inf,0.15009187822185321
1492,2955,147.281954772698,87.17973909401738,299.6487264464021,992.172823128892,577.230915345158,1996.6816109525382,-0.01723764121622383,0.3489078588512612,-0.016566767704482895,0.36798787148349765,True,0.9367194986691109,8544.205841462708,0.15007336412711864
1493,4371,150.15541552433766,86.60627067437986,299.8341524999635,992.8514039074566,576.4700421832762,1998.905794896416,0.0003388542999901221,0.9821317121295527,0.0004435058590402518,0.9766146742880237,False,0.02239773095205461,inf,0.14999914116287857
1494,1104,145.5790589116819,87.40959907583192,299.7144958242933,1022.0580425692243,578.1061836309311,1996.3804056730655,-0.015969455473258676,0.5960829880763467,-0.015107715994277411,0.6160640164780327,True,0.5301281976464328,9116.094105741948,0.15012895086157024
1495,1334,149.28572447707077,84.50163738104813,299.34174714907965,1009.4610261508006,586.4934063904756,1999.4980675238116,-0.017725161254888776,0.5177373854470854,-0.018446849301395982,0.5008342136013701,True,0.6469076803483873,8422.249159278948,0.1497084453398777
1496,1616,147.5238717877147,85.54199641244901,299.3696418419478,1014.3022283418502,579.9401291165752,1997.1545661764812,0.01345417232575636,0.5888819153944572,0.01263028684873921,0.6119032243341984,True,0.540516245172551,10964.916177362942,0.14989808345935182
1497,4554,149.5038361293144,86.0273665632461,299.7206264831155,999.9899639020666,573.8393394497633,1998.2536462848104,-0.0076239093974575685,0.6070051838845143,-0.007779701232313511,0.5996777542529994,True,0.5143738163698863,19609.865271899893,0.14999128215797908
1498,3545,150.44495847677388,86.4914623800828,299.7954411198722,990.8953567985693,580.65798923177,1999.822597918109,0.008791322494461285,0.6007933341827676,0.009262298115133662,0.5814323806752268,True,0.5232868097968294,17112.89269294322,0.1499110178232662
1499,3808,151.82689655251446,86.3832961326852,299.7489349902572,996.1278511653045,580.9935030336896,1998.923882542207,-0.006903575037232659,0.6701968296762564,-0.0073873565434048475,0.6485892536993914,True,0.4259007861106099,21992.503265869505,0.14995515217369867
1500,4987,151.73877023171474,86.15249890338335,299.7538367222153,995.3896827048995,582.8553341559157,1999.5475403148191,0.019100126560408378,0.1774619810584791,0.01866449225235116,0.18755505557450436,True,1.3485555051975924,7944.385590943981,0.1499108326651841
1501,2804,149.03864014986297,87.01729889068224,299.7959841951602,1004.4451493698007,581.864971595563,1998.8505497861172,0.009271683593833173,0.6236009237781042,0.008898643949606351,0.6376354390471008,False,0.49078656755555455,inf,0.14998419177823938
1502,2291,148.81072318033324,87.72486196349607,299.3155912466646,1008.1094751310775,570.1075814225809,1996.3331919334641,-0.018942710538726037,0.3647941209535619,-0.018718319090696812,0.37050359467260974,False,0.90628547421109,inf,0.14993268280871247
1503,3551,149.79837660679885,86.95597740319998,299.7899147659399,992.1872462557742,578.6812991297488,1999.1416878279326,-0.00048462063103403677,0.9769694625364489,-0.0009378856805885891,0.9554460119450776,True,0.028870539425659602,309104.4149052704,0.14995931333494508
1504,2004,151.58765995194054,86.97090928231272,299.4958983242682,1016.2093490377308,574.210364484611,1998.5859319276328,-0.05330266282949397,0.017016185532917488,-0.053610044413422264,0.016388844965125444,True,2.38495913532263,2843.9040735515096,0.14985390097057516
1505,650,147.51224751803065,87.00985251659704,299.51496166602004,1019.525549770421,555.0705211323213,1998.5967252605947,-0.0170447080010392,0.6644688478246755,-0.01821380369220719,0.643000743566038,False,0.43388742999165913,inf,0.14986263005457823
1506,183,156.25736971650565,83.98074445656205,294.8470669907799,992.3223948471383,610.1536080243657,1957.8216939201595,0.03427110585172731,0.6451074812484731,0.021621642790566532,0.771416978865926,False,0.46107057380660704,inf,0.15059955046284407
1507,3207,150.8877061109781,86.07022108419113,299.8036829347309,1024.7900784745532,576.3626668690032,1998.3777773107824,-0.01535753149347568,0.38462014094966945,-0.015274824833293012,0.38718570024490273,False,0.8694316214066388,inf,0.150023527252278
1508,1900,150.85682243401075,86.30602284802202,299.7500195893283,1009.7399893027912,572.0405127272534,1998.9913928499861,-0.015520153353035727,0.49897505297385153,-0.01569922872554812,0.49403495622664295,False,0.6761516500557505,inf,0.14995063043366638
1509,3193,148.01258473324194,85.40703334462788,299.80493959078854,994.8464252005879,576.9979837020107,1999.7955676722795,0.007258154618657134,0.6818215594988228,0.007102646519088756,0.6882768716104097,True,0.41000543877179657,20392.59185148448,0.14991779381717266
1510,286,145.57523272921733,87.46516903045713,298.70539129758066,966.3610383848697,572.7434817395613,1991.7230409592112,-0.007845037009396708,0.894911034107873,-0.009038714815351527,0.8790353370855872,True,0.13220691363457643,18556.347478647807,0.14997335731665007
1511,4376,148.18352128996673,86.12877678686249,299.6780521017955,978.2829587862334,576.6032600122526,1999.0956251070131,-0.012020765596130877,0.4266185529230046,-0.012510099129850455,0.4080354298806068,True,0.7950080347593343,12327.29480538765,0.1499068120294413
1512,149,139.46978606057553,81.48359009320411,294.24908329239224,992.6648435074652,601.6461668451541,1969.9587560182788,-0.03702032815686204,0.6539809641974111,-0.03401414837656448,0.6804727565526701,True,0.44884762496390423,3767.383840294878,0.14936814407583565
1513,4348,147.18062640295545,85.48001456245362,299.73854214388064,987.6689216336233,582.1052244072098,1998.8285061324539,0.00034045449156115237,0.982094660329354,0.0007482987113813377,0.9606577765247155,True,0.02244418961650902,432306.31420974777,0.14995710798814185
1514,3954,151.12553736402126,86.16544108373061,299.8050747066119,994.6802812431148,586.7005913847661,1999.752590819407,0.0065228645071616674,0.6817781654801275,0.006344673884851335,0.6900138338822137,True,0.4100594505300125,23168.584476665972,0.14992108327948983
1515,3029,149.56303816620957,86.7102378798839,299.48733393313233,1007.1932507559746,580.762196242777,1999.7459331350951,-0.005890217365324601,0.7459039056355671,-0.006147749644279238,0.7352024907196615,False,0.32406903225826017,inf,0.14976269183536334
1516,1081,149.25694663167,86.31985541356067,299.65649133750145,989.2402019054658,570.1873211285629,1997.4752573553096,0.03920808942312982,0.19770782593244937,0.03784315580702851,0.21378144964642004,True,1.287912630589864,3806.7895892835736,0.15001762361464824
1517,1430,149.46565814232576,86.74500823639963,298.19111105914874,1004.6657616994897,575.5862550978932,1997.5534140744044,0.012958047863331245,0.6244134055081455,0.012251981997284821,0.6434180609274098,True,0.4896702097572729,11534.581421425715,0.1492781664601044
1518,2328,150.27734360792226,86.89906625360724,299.8418629167554,982.8301890214299,582.4759452444271,1998.0800423882902,0.002883381573183992,0.8894131166180118,0.0028886319136308333,0.8892130464043424,True,0.13906152057214852,52118.43794991641,0.15006499066892068
1519,367,155.03855779343164,86.25233607938067,297.20527744436725,1029.3045742008278,569.7166135756704,1992.46427557025,-0.04904676057980852,0.3487794074479299,-0.04168398391147036,0.4259319391551557,True,0.937037045175465,3161.0356313166503,0.14916467064851444
1520,263,147.65851717167672,87.12755805651904,296.6498214423063,999.3181481609258,577.9786277558212,1983.8456671522345,0.057659454373526604,0.35164653505415033,0.060349013016414974,0.32959815230665157,False,0.9315169934726792,inf,0.14953271131626908
1521,2121,149.140091809442,87.00187287225329,299.62535610132835,1017.2434111619333,580.6978429301068,1998.4485459813025,-0.024744600340627403,0.25466217951899905,-0.023602161857824776,0.27726138911006754,False,1.1390582190172824,inf,0.14992898201149465
1522,2448,151.3307850296796,86.41535356809652,299.87955675160026,1002.6332327415075,578.19242102201,1999.294556070285,0.006885288726152258,0.7334835494706236,0.006540162260669351,0.7463714708309619,True,0.34052608308425447,21978.858265577568,0.14999268409004662
1523,2243,147.01029934506633,85.92808369883251,299.7172977797011,1012.0173603851808,579.8974012102125,1995.3000098198854,-0.023092266340927797,0.27430895101969205,-0.022592106526999646,0.2848401611932419,True,1.0931694497322624,6366.213570147129,0.1502116455192903
1524,2302,151.62700109309006,86.10335531811212,299.4342928340316,976.7378121870113,576.0357151621574,1999.1245727775242,0.011250164454808146,0.5895437161853113,0.011333772437772645,0.5867807667669209,True,0.5395389333482116,13477.758632078221,0.14978270834718746
1525,1281,156.69758144281468,88.1113120272548,299.5977303732878,1032.4925918835738,574.4841355900099,1997.2023944905352,0.032991344196922665,0.23801467157072864,0.03364835618014885,0.22879239214185282,True,1.179873054555215,4749.657380053977,0.15000869776631323
1526,166,137.06366362404208,89.79971319816214,298.36490858908155,936.1565902922455,582.756543500997,1915.7530214416734,0.0865659770847104,0.26743881203188574,0.09448747630696987,0.22593446120645658,True,1.1085854120163314,1583.3433438857444,0.15574288817488133
1527,977,157.69845564296094,85.92226735082967,299.23596081329225,999.2454073929913,578.2013066305011,1997.8810160648698,0.01638455315089308,0.6089935130257788,0.018520845173682417,0.5631192881184184,False,0.5116075081598972,inf,0.14977666758287886
1528,3725,152.4030629914669,86.0053530146577,299.57997170925637,992.2802278617897,580.4926898034291,1998.8782494072605,0.02643784649392113,0.10667595021824802,0.025896085599151256,0.11405086619180259,False,1.6131419852263906,inf,0.14987404650487976
1529,1583,151.94556678735873,87.80292319773586,299.7233386813039,1022.500521964625,579.1112627861893,1999.6263419864351,0.009026756855689471,0.7196919115389899,0.008548200821329583,0.7339738309502988,True,0.3589200168331045,16832.79711822403,0.14988967307940032
1530,4423,149.15843544728304,86.25053354095049,299.82664797152347,993.4341581933427,574.8793564653289,1997.444448235486,0.004888264023983494,0.7451756416942638,0.004911944391443697,0.7439843351228792,False,0.3250236120168584,inf,0.15010512469389878
1531,1041,147.9590852254557,86.07331850572095,298.83292184265264,975.2580049188774,585.5122895529399,1994.9212092626976,0.014600802183165527,0.6379641598033681,0.012573178976875042,0.6853331774258609,False,0.47063529185901115,inf,0.14979685435952542
1532,817,150.00512162076586,85.41509082578891,299.1233871449919,987.6178795936722,575.2630521145612,1998.8457212062485,-0.054613729241759994,0.11880479412449771,-0.0538394837095582,0.12413065213093154,True,1.559123929865487,2746.655899595033,0.14964806136437542
1533,4728,149.52967967613444,85.9471873753065,299.7918429325877,1000.969458360158,575.9811221849734,1999.8691666598127,0.0037684306091468247,0.7955955795173869,0.003769542289799513,0.7955366175338626,False,0.2590641876131125,inf,0.1499057277998345
1534,3091,152.148986698611,86.191216625348,299.6500119376571,1002.0024626405486,574.2354847401115,1997.9538407380169,0.010913739077210393,0.5441554331178671,0.011051255024896577,0.5390935868333735,False,0.6065722259498292,inf,0.1499784458618776
1535,4077,148.3747296570915,86.63107114877205,299.86004169041644,997.2716290204606,577.4942206153324,1999.45371933895,0.01975822292614806,0.20719132398615303,0.020068599195614403,0.2001430798310593,True,1.261280518277914,7509.517946613113,0.14997098396933878
1536,1238,153.23984978050783,86.87128929899559,298.52824793931677,1040.6527411723964,587.8385811855628,1998.6886021729974,-0.008471392748027776,0.7658771110088699,-0.011251516074236093,0.6924741255650062,True,0.29782698993357415,18089.09754729334,0.1493620605104534
1537,430,159.8994805687363,92.46874465487781,299.559692108077,969.5380130933828,575.4007755271873,1997.5766398136168,-0.055361052453683175,0.25199040639420134,-0.060250039713699126,0.2124460384173499,False,1.145318358849455,inf,0.1499615514807118
1538,4596,151.77718364903902,86.04486875702428,299.5876490876211,1011.3077743289848,579.8423820001235,1998.8422078261024,-0.02543824168648143,0.08464195015760825,-0.02543338868334269,0.08470133605204008,False,1.7241799266952023,inf,0.14988058983077318
1539,3555,150.92985330075234,86.84309814755046,299.59428736696657,997.1727182157993,576.0061680936302,1997.0690418799538,0.0025049558070019042,0.8813147486517787,0.002611964700639883,0.8762846221380347,True,0.14931301742698355,60252.501412947124,0.15001699044162317
1540,4925,150.93809128324156,87.07430789852145,299.77032937421376,995.2747101615827,580.1303561759576,1999.3958965410452,-0.004457517141928057,0.7544756803027871,-0.004177106993814967,0.7694691662938558,True,0.31275764899435715,33861.47186367402,0.14993045143926545
1541,4079,151.1784874499039,86.89566897319246,299.8537823267029,1002.6171848472718,578.770980285097,1999.4164372254922,0.00453437234688665,0.772191348833319,0.0041606012196996976,0.7905126015272115,True,0.2895259769511495,33340.554300465585,0.1499706498075997
1542,1108,152.1162459129684,87.25208139492075,299.13661914131836,1005.6451662715733,597.7661647963973,1999.2567746193,0.034143870767856285,0.2561312212461287,0.031627522070925694,0.2928690288788961,True,1.1355083115412896,4455.155273612787,0.1496239117150323
1543,3591,150.96087403612444,85.65869797721305,299.813410561948,1014.8888547823922,577.2001558301198,1998.6646628406231,0.008278253588831937,0.6199580889922318,0.008117387133111859,0.6267738306445286,True,0.4959357948609283,18235.835906233096,0.1500068601482327
1544,2334,153.73494471684953,87.05367033421942,299.18323738126446,1004.0537676431683,587.6244465493793,1999.3453063646236,0.010254595111320297,0.6204854964894081,0.009123726620602103,0.6595360073994198,True,0.49520245671045515,14991.81031020306,0.1496406030658428
1545,1875,151.09737035077083,87.03121668356712,299.50670663526637,1014.1843397953941,584.8111982088484,1998.653089464331,0.009055374421282913,0.6951647912243847,0.009035281588702319,0.6958074043214915,True,0.3919000337697451,16685.932941176412,0.14985427346750738
1546,3757,151.67233990176612,86.50685812435358,299.77209021024083,1004.7095166522097,575.2081928913743,1998.5643014035663,0.01915084561062635,0.24057289219926864,0.018839045870154652,0.24831749944255965,True,1.173526566783081,7919.876907033637,0.1499937179903167
1547,4724,151.47610785547465,86.26122257856677,299.68553650656617,997.1217268560705,579.9148234060832,1998.9866746976202,0.022100482941867318,0.12881793877649572,0.02209263626817267,0.1289538047804544,False,1.518674690991298,inf,0.14991872647270077
1548,3253,149.647746571008,86.29742802845854,299.77896406949264,998.0886362678685,577.5953118353378,1998.9935654098635,-0.008018650295051125,0.6475446082766412,-0.00828795205177152,0.6365482309820676,True,0.45720372325048453,18662.46077140516,0.14996494698972554
1549,2838,148.0416300507854,88.20564155611216,299.5518677090738,1000.050543736217,583.8823995069527,1998.9178661489855,0.0049219482115346914,0.7932501726466578,0.004164116416257711,0.8245180658858295,False,0.26211396075519483,inf,0.14985701652973635
1550,3757,149.26320453785803,86.10366581914596,299.6483291208213,988.4454600154571,576.3833407580544,1998.7030139355281,0.011191168380830221,0.49287149887042203,0.011165494934133212,0.49386429780294505,True,0.6857730293099848,13337.589021851969,0.14992138753561063
1551,3113,149.66750522514076,86.1621967575437,299.8158087263438,1001.0658865367142,578.7029771094295,1998.3655808603623,0.014619210849566678,0.4148524781421208,0.014496469848033362,0.41878121252829215,True,0.8154060612744904,10237.728066530828,0.15003051073230714
1552,111,152.29727011742978,84.03039428458425,291.3213482256303,1054.29961890489,582.3443410525407,1975.0693673701153,0.13816846152071235,0.1481316160086601,0.12575465075465075,0.1884638698951477,False,1.4425210881408501,inf,0.14749929953778607
1553,4643,151.46685910290924,85.76981075320431,299.65315238273035,989.7619743639169,583.7397706216901,1998.5817998809866,-0.0168882661567868,0.2499251240122386,-0.01694246225142023,0.2484083607101781,False,1.1505111952017006,inf,0.1499328936151497
1554,4900,151.5124972264682,86.47359568324617,299.7689144204823,993.254660610446,579.8773768469014,1998.0877821237061,0.013618533275910389,0.34054026370916357,0.013872207226358194,0.3316212518200651,False,0.9531027589822152,inf,0.15002790022661924
1555,1143,153.2941635492495,86.39033891714492,299.5402222382421,1004.0447232621544,579.1955233691657,1998.991596129268,-0.030548018276433875,0.30212513230749805,-0.03062671455255263,0.3008808062028916,True,1.0318720855437375,5018.137745043434,0.1498456635927107
1556,3502,149.81823336453874,87.1395973726135,299.83458794708923,984.1420027863417,569.7428939812282,1999.564109543394,0.010441504989122505,0.5367727948550756,0.010383789472549743,0.5390263844502263,False,0.6177277657128143,inf,0.14994997485504843
1557,1555,150.5479392474711,86.75417748460758,299.55165937787984,1008.811766986085,573.1229952376002,1995.5988453360062,0.03647888131471438,0.1504875999111546,0.0368726650635081,0.14612861032221086,False,1.4375641684474807,inf,0.15010614987975865
1558,4736,152.2733260561331,86.03299202957002,299.8398508518061,1012.7330932271788,575.1615696147719,1999.70242524053,-0.0028556454719167856,0.8442422687310276,-0.0029470293176077516,0.8393247007674417,True,0.19648002993712627,53323.61021479434,0.14994223493815112
1559,976,148.57818313306518,85.99473029992657,299.5698185682551,996.3417234517141,564.8970573344333,1992.3923114759002,0.03002959284262545,0.3486744184117181,0.02911469472521204,0.3635617601993165,True,0.9371927542881566,4947.725529004381,0.1503568432997733
1560,859,154.89133347562105,87.52801137093297,299.6865112755825,984.1801498183767,565.3645880469292,1995.0404918178533,-0.005107993014591211,0.8811657212738828,-0.0062930625970396385,0.8538763726598797,False,0.1495342599206132,inf,0.1502157537677405
1561,3874,147.99707957533928,86.04443817051127,299.78274442536815,1000.3082579940162,577.4674979297629,1999.3951602699835,0.02669279443513091,0.09668162817158765,0.026314055332617905,0.1015092635889905,True,1.660969723943165,5544.458072196347,0.14993671605411293
1562,3640,149.944473008782,87.25069840213719,299.7258950494349,1012.1731711124554,578.841886560191,1999.0155620004025,-0.011099005635203567,0.5032273342162952,-0.010527632978523757,0.5254565003259033,True,0.6694457969966207,13509.721315321403,0.14993674924146214
1563,3844,150.66089717492397,86.5738146114885,299.8839204712245,988.6044081270106,576.1748781172009,1999.1531607209238,0.02484203899930649,0.1235742167538059,0.024827005468129444,0.12380163001291995,False,1.539805687777732,inf,0.1500054754999772
1564,135,158.63081565199062,84.23180002867419,298.9358064315962,968.3852093992817,537.0097201963646,1945.882463956794,-0.09218064585944861,0.2876238779304188,-0.08844502975319483,0.30768904860569957,False,1.0630790683912725,inf,0.15362480107032492
1565,3211,149.30788637678174,86.95239068017194,299.8289084233926,987.9704169603708,576.2168653496863,1999.3417818334528,-0.027872327700252,0.11431394966069479,-0.027492396662522667,0.11933679436045812,True,1.5789126272342064,5356.850277540035,0.14996380866328968
1566,3242,149.72964317312454,86.4210397190073,299.86785734619787,1008.4526960498622,582.679200040488,1999.9744711723126,-0.019479857980696406,0.2675024012536316,-0.01947704432377954,0.2675715250728684,False,1.1088129548809613,inf,0.1499358425162428
1567,4333,151.09361878423218,86.98666382562784,299.84076044454946,1014.3395649708892,573.9343897938776,1998.4895152097783,-0.011474094294525148,0.45019183874557644,-0.011522168348652582,0.4482958623913501,True,0.7551139725357914,13168.23924449761,0.15003369202718866
1568,2479,149.17022300864198,87.12302495446023,299.79928288732566,990.861782297891,583.9809488180515,1999.171356037724,0.0006301041377550597,0.9749850037843694,-0.00027197135151077847,0.9892013580765027,False,0.03135994806881142,inf,0.14996177390292126
1569,1293,153.85259565426156,87.31943859146384,299.10816422368816,1010.1054849834595,571.2624529108826,1999.5307107696517,0.013211081762598352,0.6350653910877034,0.011428974476537134,0.6813786753900448,True,0.4746806206360587,11645.7227666118,0.1495891824079844
1570,3822,152.39864333850326,85.57026733054556,299.70389353919876,995.528122314544,578.8163505228708,1998.4272054310923,0.02023341768326391,0.21108198610568607,0.019651093218915613,0.22452014759639913,True,1.2505496192376742,7532.026755151698,0.14996988267808728
1571,3343,152.23165401611848,87.57366710130792,299.69792504284965,987.9653694393078,581.4935486606181,1999.2061798403615,-0.017082899446533018,0.3234400206127383,-0.017639425969294204,0.3079247218065962,True,0.987415231878006,8911.34754334774,0.1499084627013212
1572,888,151.29748517288013,87.00969246670778,299.1073072206508,1010.2583921679014,570.0582757644798,1997.7678425512734,0.02317045740981839,0.49045577520192796,0.024799946641241286,0.4604571342931033,True,0.6896860920520756,6529.758238987912,0.14972075375819055
1573,326,147.68615938905927,85.01915860649208,295.3955714695613,1044.6391856884488,573.2670206432007,1994.1317161266347,-0.033264679299958036,0.5495276712852324,-0.030825861255309107,0.5791892620597863,True,0.5987642273992446,4439.728940637813,0.14813242730190976
1574,4280,148.57995268942437,86.18058096452734,299.8799359816178,991.3705882934879,583.8293377391768,1999.4949728209535,0.008334221484062567,0.5856921591230386,0.008453271336444941,0.5803484612896466,True,0.5451116049533933,17827.69428116976,0.14997783943339316
1575,4886,149.40768362168367,86.54979553727313,299.81378821210023,996.7551781325262,576.3149040377825,1998.5089571111484,0.00609292483798017,0.6702608806091422,0.006359610413582509,0.6567338483177019,False,0.4258078350253203,inf,0.15001873629102072
1576,1585,149.01136129450998,87.26432591512312,299.7658036867724,986.1806163874868,572.4867414269762,1998.117497275519,0.03130584256957971,0.2128848142019199,0.031150834909173843,0.21515992874536263,True,1.245563446052927,4759.857875197591,0.15002411224340423
1577,3392,149.19352243613744,86.45793512254075,299.8237940551351,1000.1401961355588,580.2493494456188,1999.3488032961072,0.001258310424688094,0.9416007150005794,0.0009404826283583383,0.9563341624097669,False,0.07326349686807818,inf,0.1499607239921561
1578,3837,152.74734266903656,86.46126386783905,299.8578680807384,976.5509346508206,575.2670470417733,1999.856194440638,-0.034067813511852785,0.03484067594947464,-0.03374815238310575,0.036582445563307676,True,2.109730324835282,4483.62624199211,0.1499397151226711
1579,2539,150.32028290133925,85.53680917455476,299.36654811498414,989.4162271523237,577.915785160273,1997.8565274896716,0.012119811252766729,0.541583167439899,0.011582046751124005,0.5596684544029873,False,0.6104584224371281,inf,0.14984386716254416
1580,3852,149.4436873113026,86.15699488719326,299.8015748854011,994.5288348831033,582.4221483277094,1999.269789593229,-0.01751863024444036,0.27703007049062534,-0.017337043774431984,0.2820407481614181,True,1.0870024202914494,8530.55776770729,0.1499555369895319
1581,2726,149.28266376082394,86.24154756814778,299.7269266079932,1028.0291024863502,580.7191208341238,1997.7441227520737,-0.02001971420842149,0.29607990893267927,-0.019411522041634523,0.31099915523129235,True,1.0448679911032985,7456.782959370455,0.15003269097099992
1582,4128,148.45944130564183,87.69425169304759,299.8238877542318,994.640332341138,578.2877639650146,1999.0952281255309,-0.011406286821662701,0.46377176402146675,-0.011820669662888035,0.4476917814924176,False,0.7326708278575429,inf,0.14997979262616934
1583,4512,148.87194327810053,86.80927397845632,299.84277288129704,987.1565730070744,574.7727096628394,1998.7865178552797,0.004498939479607898,0.7625621405855828,0.004608344440177229,0.7569678882880524,False,0.3021331801535498,inf,0.15001240512820332
1584,1602,146.27601350555972,86.89906206412476,299.6599875510122,990.3568028254483,587.2456642594174,1998.921681532886,-0.0322058634747774,0.19761807827056413,-0.03259793063142933,0.19221310485029355,False,1.2882345389910959,inf,0.14991081957809171
1585,4992,152.00700977567502,86.40021607548283,299.6763117050322,1013.4845465455767,572.5405566591235,1999.6634234797846,-0.017267216240971363,0.22254646319413562,-0.017488907065178146,0.2166638950539089,True,1.2197549819513758,8803.214580413682,0.14986337609933373
1586,1305,151.1942582297171,86.19299189430458,299.21769669815814,987.4276358393242,583.7947009004453,1991.3259118734832,-0.003485640324139197,0.899892046043179,-0.002998258243645677,0.9138307931280244,True,0.12582147700393828,43376.32233097818,0.1502605349099523
1587,3282,148.57375368479092,87.50540629120083,299.8202837997862,1016.9738794285363,577.1737576379132,1998.582766024997,-0.022055477171928222,0.20651627994746707,-0.02183307859312848,0.211130758404934,True,1.2631455024513787,6736.365417379981,0.15001644610200557
1588,3940,150.3356693736456,87.17535440329718,299.81418973782263,1013.5376016882791,580.5906296932602,1999.5666084610941,0.008910595344074337,0.5760617269918912,0.008135969102745515,0.6096756777682166,True,0.5591709198102446,16871.562849458853,0.149939586142902
1589,2028,150.03961768477575,88.66539464886289,299.54865517985314,1028.647771768007,575.9815674782978,1998.8114150666006,0.02691412038311378,0.22570214971513908,0.0275653238369912,0.21466911241047062,False,1.2114344261120356,inf,0.14986339027380036
1590,3170,151.03151281164196,85.7407720683287,299.81844546444637,1013.382806593749,572.9950399192376,1997.6901933753782,0.014183779944043767,0.4246900032128524,0.014220233125572386,0.4235005276955288,True,0.7983338998009244,10648.184997756189,0.1500825535704618
1591,3877,148.20423668116644,86.39041420801328,299.7101394743308,1001.6562444979425,579.0236950933066,1999.497725528699,-0.014182567684856255,0.3773199366126305,-0.014376236488205265,0.3708394709168348,False,0.8828577185906994,inf,0.14989271337884752
1592,3305,148.62040847837824,86.69189295669482,299.6799678577022,990.311206131832,570.1629185787805,1998.7318589532822,-0.001391118227868996,0.936281825222632,-0.001631900668387667,0.92528302792068,True,0.07994997422559101,106835.21033725832,0.14993505332658372
1593,2091,147.05012888673448,86.96095576947158,299.55008856899155,986.5135146920649,583.9344065205363,1998.1348100443834,-0.002374269429994447,0.9135954895384354,-0.003014050471800437,0.8904437308832909,False,0.10851736025376153,inf,0.1499148541245512
1594,2030,153.6336994741332,85.98583933103794,299.5731650281098,1007.4173891294323,580.9690088496467,1998.8176092238332,-0.012648628110856618,0.5689746053520016,-0.01286108648225674,0.5625014636154033,True,0.5696097298852377,12146.273740332816,0.14987518803400876
1595,3503,151.18609731418562,87.00835856694269,299.6957477193794,1007.1319666229356,577.8734493359709,1999.651806682853,0.006338948706494827,0.7076249038739251,0.0058162816914819684,0.7307535196628232,True,0.37507083295453286,23850.34243285196,0.14987396641644998
1596,273,150.6771320372722,86.44633757159698,298.83221618965524,959.4192488339398,588.4042938812568,1997.2070145326143,-0.07264314269344946,0.2315656321177517,-0.07523862998315553,0.21527171156998234,False,1.1958570545358727,inf,0.1496250584016639
1597,621,155.1596751665603,89.70449729147163,299.5509556698202,998.5432859754685,579.0602550219628,1984.514908096482,0.002344496984958914,0.9535041451063682,0.005724043900671798,0.8867986443108626,True,0.05833040651003566,66180.36882196263,0.15094417000734206
1598,4266,149.94885151702957,85.57317675608262,299.87938268353366,992.4513428300179,570.9905140128257,1999.8252985980116,-0.01763458576937825,0.2495067274854332,-0.017833487049162183,0.24420575258887436,True,1.1515262982052243,8503.111639708019,0.14995278982307392
1599,3458,151.3636933524164,87.07028842807463,299.8621480839778,1001.0853278351061,581.4110007938308,1999.4209692566883,-0.00422680377961889,0.803772762767415,-0.004368738202320005,0.797324713844961,True,0.24848430007040734,35810.43768397125,0.14997449396334758
